409802835	20150217001500	20150218224500	1	surenio.com.ar	http://www.surenio.com.ar/index.php?s=!notas2009$$$W048fbexmoolrwo48cntyz&referer=knxEdCJYwA5k8ZthHCMEupfnPMXzyeyVNQl+s7gs5x1U46YdBP9JWx8L5ZuVDSeL7Zm6Avyxb9qNUGU429HUR7kDXyImZVba0pmJfcRf%5E_946	2	-1	244	201	1	100	6085	0.47801147227534	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
410022686	20150217171500	20150218224500	1	surenio.com.ar	http://www.surenio.com.ar/index.php?s=!notas2009$$$W0481namizs70io08rk5k9t&referer=2XB9lRUN3auL2zwpMJQQLuK3z1Kx6ivYP7L7wO2Yn0Q231DfstQi021VAmqeA1mYLCd6lY5dli4EMSPKnXQ0VE5hR8OOeADFNPj9vhjW%5E_946	1	-1	127	83	1	60	1828	-8.36120401337793	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
410114432	20150218001500	20150218224500	1	surenio.com.ar	http://www.surenio.com.ar/index.php?s=!notas2009$$$W0481ym05eq5umtc0hgthsz&referer=gI7Rpt44xuvpEp7u8Cqdx21C6cILjkuhEFwoA3iBbNjz4JsOUm23z44mGRnmwRJeR5cQ9JLe/R/MQ4V0yBttrzHbLYcjy6Zh7k0ty2Cs%5E_946	1	-1	128	113	1	100	1494	0.854700854700855	srclc:spa;eng:GT-SPA 1.0	
410108616	20150218000000	20150218224500	1	surenio.com.ar	http://www.surenio.com.ar/index.php?s=!notas2009$$$W0481namizs70io08rk5k9t&referer=2XB9lRUN3auL2zwpMJQQLuK3z1Kx6ivYP7L7wO2Yn0Q231DfstQi021VAmqeA1mYLCd6lY5dli4EMSPKnXQ0VE5hR8OOeADFNPj9vhjW%5E_946	1	158	127	83	0	20	1828	-8.36120401337793	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
409872163	20150217060000	20150218224500	1	surenio.com.ar	http://www.surenio.com.ar/index.php?s=!notas2009$$$W048tzuh3tqvglcwxci6f0&referer=BE9dVbvTPtUqim5Wy8Y3eBkibroxb6g7yBpcSGbagq2Krr4hrhFPQcWww5YQhyPStg1ORNqfbN38mRRePs2CUZ6EGV9jSSt+mYoudPBh%5E_946	1	37	157	123	1	100	1653	-0.76045627376425	srclc:spa;eng:GT-SPA 1.0	
410285799	20150218134500	20150218224500	1	ikuna.com	http://efe.ikuna.com/51_espana/2958749_velasco-envia-a-prision-al-etarra-ayestaran-entregado-ayer-por-francia.html	2	266	329	247	0	20	2975	-7.75681341719077	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
410285800	20150218134500	20150218224500	1	ikuna.com	http://efe.ikuna.com/51_espana/2958749_velasco-envia-a-prision-al-etarra-ayestaran-entregado-ayer-por-francia.html	2	266	329	247	1	60	2975	-7.75681341719077	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
410285801	20150218134500	20150218224500	1	ikuna.com	http://efe.ikuna.com/51_espana/2958749_velasco-envia-a-prision-al-etarra-ayestaran-entregado-ayer-por-francia.html	2	266	329	247	0	20	2975	-7.75681341719077	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
410360523	20150218190000	20150218224500	1	lapoliticaonline.com	http://www.lapoliticaonline.com/nota/87033-cristina-se-mostro-con-scioli-pero-faltaron-mas-de-la-mitad-de-los-gobernadores/	10	6285	-1	6322	1	100	9279	-1.50170648464164	srclc:spa;eng:GT-SPA 1.0	
410411700	20150218224500	20150218224500	1	lapoliticaonline.com	http://www.lapoliticaonline.com/nota/87033-cristina-se-mostro-con-scioli-pero-faltaron-mas-de-la-mitad-de-los-gobernadores/	10	6285	-1	6322	0	20	9279	-1.50170648464164	srclc:spa;eng:GT-SPA 1.0	
